"";"aoi.name";"track.name";"duration";"distance";"speed.kmh.mean";"speed.lowess.mean";"duration.movement";"dist.movement";"speed.mean.movement";"speed.mean.movement.lowess";"duration.stops";"dist.stops";"speed.mean.stops";"speed.mean.stops.lowess";"stops.nb";"segments.nb"
"46";"Crypt";"Malia_track_points_52";3,3;61,4928368441053;1,11805157898373;1,29289049446797;0,0322222222222222;52,5451125069834;94,9678060672171;1,63624390518823;0,0227777777777778;8,94772433712187;23,5696153270527;0,684060057636572;1;2
"47";"Crypt";"Malia_track_points_53";5,7;139,708240586103;1,47061305880109;1,51210747378373;0,0766666666666667;127,086741713696;107,211497028155;1,83322605549185;0,0183333333333333;12,6214988724072;41,3067235824237;0,820134633126382;1;2
"48";"Crypt";"Malia_track_points_55";1,73333333333333;61,6689340551428;2,13469387113956;2,0998916008438;0,0288888888888889;61,6689340551428;135,32586472923;2,1755814245743;0;0;NA;NA;0;2
"49";"Crypt";"Malia_track_points_57";3,46666666666667;75,7133631565147;1,31042359309352;1,37044944783557;0,0327777777777778;69,0803233561295;122,256715467537;1,54583857107303;0,025;6,63303980038516;17,0399484129966;0,793228997795392;2;4
"50";"Crypt";"Malia_track_points_58";1,66666666666667;85,8210986421849;3,08955955111866;3,2689504420094;0,0277777777777778;85,8210986421849;208,062525814718;3,51108840086145;0;0;NA;NA;0;2
"51";"Crypt";"Malia_track_points_59";5,3;150,372085313446;1,70232549411448;1,69971048730979;0,0761111111111111;141,333435851221;116,345945958138;2,22445039775392;0,0122222222222222;9,0386494622252;44,3715519054692;0,764235087446955;1;3
"52";"Crypt";"Malia_track_points_5t";4,73333333333333;143,892425157758;1,82398848791524;1,85010700576959;0,0772222222222222;143,391998100786;97,6003886299816;1,89272497688351;0,00166666666666667;0,500427056971649;18,0153740509794;0,95360422744073;1;6
"53";"Crypt";"Malia_track_points_6";2,83333333333333;77,5040527538488;1,64126229361092;1,65905219715742;0,0255555555555556;64,211714377839;139,122440274265;2,14777956376563;0,0216666666666667;13,2923383760098;35,6817971340832;0,716857948588233;2;2
"54";"Crypt";"Malia_track_points_60ok";1,76666666666667;65,0185148127909;2,20817597477403;2,07601760544654;0,0294444444444444;65,0185148127909;142,577073967319;2,3499195564476;0;0;NA;NA;0;2
"55";"Crypt";"Malia_track_points_61";4,7;108,622775536385;1,38667373025172;1,39526008458156;0,0672222222222222;96,5783818410027;92,753337051686;1,78520751665722;0,0111111111111111;12,0443936953818;68,2553081457676;0,956536297282994;2;2
"56";"Crypt";"Malia_track_points_62";7,45;188,212707426488;1,51189779026933;1,61025899695803;0,108611111111111;174,349571322809;125,09769567139;2,06665523811124;0,0155555555555556;13,8631361036793;53,472096399906;0,876697439784413;1;6
"57";"Crypt";"Malia_track_points_63";3,7;126,550272165091;2,05216657565012;2,11093461851084;0,0611111111111111;126,396702408758;128,397236604346;2,14851037685408;0,000555555555555556;0,153569756332505;16,5855336839105;0,967727103082759;1;3
"58";"Crypt";"Malia_track_points_64";4,6;132,396621051463;1,72691244849734;1,72757670239828;0,0455555555555556;116,828033762376;174,430652104913;2,87103856562335;0,0311111111111111;15,5685872890866;30,0251326289527;0,547031292740629;1;2
"59";"Crypt";"Malia_track_points_65";3,23333333333333;100,91295060672;1,8726114545577;2,04386960188324;0,0488888888888889;96,790676616144;122,325012947543;2,27598285590795;0,005;4,12227399057637;49,4672878869164;0,908760896705749;1;2
"60";"Crypt";"Malia_track_points_66";3,86666666666667;103,762078062314;1,61010121131178;1,80432347443639;0,0644444444444444;103,762078062314;109,619347385672;2,08279114003993;0;0;NA;NA;0;3
"61";"Crypt";"Malia_track_points_67";4,5;105,302489644764;1,40403319526352;1,33526589505716;0,0461111111111111;84,0720202265608;123,559558904512;1,8719237854616;0,0288888888888889;21,2304694182033;44,094051868576;0,726569098451331;1;2
"62";"Crypt";"Malia_track_points_68";2,43333333333333;85,8594276094842;2,11708177667221;2,15405892681164;0,0388888888888889;83,2079402094314;140,653825683573;2,37437517521864;0,00166666666666667;2,65148740005283;95,4535464019018;0,969348707496815;1;2
"63";"Crypt";"Malia_track_points_6t";6,23333333333333;157,520190099437;1,5162371239518;1,70471780584325;0,08;140,303089921324;95,784335032323;1,82314278562629;0,0238888888888889;17,2171001781128;43,2429492845623;0,746819315708009;1;2
"64";"Crypt";"Malia_track_points_8";6;126,974967437644;1,26974967437644;1,39393274694446;0,0736111111111111;110,141417712245;90,7556470497777;1,61966633224061;0,0263888888888889;16,8335497253983;37,3178528328268;0,796111809716192;2;2
"65";"Crypt";"Malia_track_points_9";3,03333333333333;117,437870857453;2,3229468960815;2,29517595587722;0,0505555555555556;117,437870857453;124,259327574785;2,33724897451801;0;0;NA;NA;0;4
