"";"aoi.name";"track.name";"duration";"distance";"speed.kmh.mean";"speed.lowess.mean";"duration.movement";"dist.movement";"speed.mean.movement";"speed.mean.movement.lowess";"duration.stops";"dist.stops";"speed.mean.stops";"speed.mean.stops.lowess";"stops.nb";"segments.nb"
"1";"museum";"Malia_track_points_10";8,4;230,458234083905;1,64613024345647;1,42750294608282;0,107777777777778;207,99022911268;111,721333189567;1,58848966532322;0,0322222222222222;22,468004971225;41,8369747740052;0,794312270454414;2;8
"2";"museum";"Malia_track_points_11";2,43333333333333;41,2962688633811;1,0182641637546;0,998885725580554;0,0216666666666667;26,5071032690152;62,7052868664649;1,115232218195;0,0188888888888889;14,7891655943659;48,8664319056607;0,897203726755937;2;3
"3";"museum";"Malia_track_points_12";3,33333333333333;79,9545352027956;1,43918163365032;1,2746064933062;0,0555555555555556;79,9545352027956;110,449130678389;1,30389972401413;0;0;NA;NA;0;9
"4";"museum";"Malia_track_points_13";3,36666666666667;77,1531393495065;1,37500644385259;1,22004291545419;0,0472222222222222;71,5016876988907;94,0367043566619;1,30289828635418;0,00888888888888889;5,65145165061581;30,6008620385519;0,814285019793923;4;2
"5";"museum";"Malia_track_points_14";1,76666666666667;60,9196527285719;2,0689693379515;1,75665305873869;0,0294444444444444;60,9196527285719;155,525717332074;2,43617839311798;0;0;NA;NA;0;2
"6";"museum";"Malia_track_points_16";0,433333333333333;26,9968703844542;3,73802820707827;2,80171000533472;0,00722222222222222;26,9968703844542;235,861118345174;2,9734317557091;0;0;NA;NA;0;3
"7";"museum";"Malia_track_points_17";0,95;40,7530561441807;2,54759756673356;1,69947091544838;0,0144444444444444;38,7823108728102;123,89214405757;1,63014118680738;0,00138888888888889;1,97074527137056;85,136195723208;0,798744913254668;1;3
"8";"museum";"Malia_track_points_18";1,6;39,4910513887084;1,48091442707657;1,39151623360468;0,0244444444444444;37,0504723166114;113,343408581884;1,47657446465699;0,00222222222222222;2,44057907209704;65,8956349466201;0,972630328608314;2;7
"9";"museum";"Malia_track_points_19";1,7;45,3668678604383;1,60118357154488;1,66245245175149;0,0277777777777778;44,4505860874179;98,8201708414981;1,95868098417608;0,000555555555555556;0,916281773020322;98,9584314861948;0,995952331126907;1;3
"10";"museum";"Malia_track_points_1t";4,2;73,9208880378499;1,056012686255;1,00495014080866;0,0333333333333333;41,9620368586026;87,214849146208;1,21457648607647;0,0366666666666667;31,9588511792473;53,6597709913375;0,8794296215101;3;2
"11";"museum";"Malia_track_points_2";3,4;54,5029012063861;0,961815903642108;0,924825608797212;0,0172222222222222;23,7075109998966;80,1743155757569;1,12140980937611;0,0394444444444444;30,7953902064895;43,2896594396149;0,843190623126379;4;3
"12";"museum";"Malia_track_points_21";5;89,6191826629436;1,07543019195532;1,01857310229615;0,0288888888888889;48,0280639767431;89,9829398937809;1,47029298086593;0,0544444444444444;41,5911186862005;40,7341282067446;0,786340140391073;3;2
"13";"museum";"Malia_track_points_22";3,3;61,7000249274818;1,12181863504512;1,18126693535403;0,0505555555555556;57,9220504082362;72,1966422749004;1,20214426253426;0,00444444444444444;3,77797451924555;53,3418787522085;0,990042176389379;2;4
"14";"museum";"Malia_track_points_23";8,93333333333333;218,318811565088;1,46632037618342;1,33029962312922;0,132222222222222;205,467502422025;80,3061555897636;1,41158968392323;0,0166666666666667;12,8513091430628;51,2544001843488;0,904946656341548;3;10
"15";"museum";"Malia_track_points_24";0,633333333333333;22,8768893630858;2,16728425545023;2,27781519901823;0,0105555555555556;22,8768893630858;134,022543826419;2,28578924004355;0;0;NA;NA;0;5
"16";"museum";"Malia_track_points_25";1,73333333333333;44,9159663748937;1,55478345143863;1,49280955365126;0,0288888888888889;44,9159663748937;96,0897266648123;1,55875596642074;0;0;NA;NA;0;6
"17";"museum";"Malia_track_points_26";1,23333333333333;39,3486784086713;1,91426003069212;2,22898482689264;0,0205555555555556;39,3486784086713;115,784391057097;2,23052289750572;0;0;NA;NA;0;2
"18";"museum";"Malia_track_points_27";2,56666666666667;81,2956894136425;1,90041871356567;1,5208802679004;0,0427777777777778;81,2956894136425;114,679335090015;1,57036060360839;0;0;NA;NA;0;3
"19";"museum";"Malia_track_points_28";5;83,1273451137353;0,997528141364823;1,01041408219116;0,0416666666666667;43,9520075569187;67,1747082297987;1,13881662481329;0,0416666666666667;39,1753375568166;50,1753077199577;0,94279872319977;6;10
"20";"museum";"Malia_track_points_29";1,96666666666667;32,0607443343061;0,978124403419507;1,05066733375602;0,0172222222222222;19,5611468487734;94,1362249824673;1,39044292872823;0,0155555555555556;12,4995974855327;51,8538297650567;0,884429299223509;2;5
